WELL,I,J,K,DEPTH,WOPR_cost,class_
BEGJ9P99,40,519,10,3321.08,0.0,0
BEGJ1P99,40,518,212,3848.52,0.0,0
BEGJP281,146,132,4,4190.46,0.0,0
BEGJ9PP5,118,604,1,3995.99,0.0,0
BEGJP218,144,186,2,4241.99,0.0,0
BEGJ9PP8,137,435,1,4043.6,0.0,0
BEGJP1P5,20,440,2,4345.7,0.0,0
BEGJP221,145,413,5,4198.12,0.0,0
BEGJP181,13,554,1,4182.33,0.0,0
BEGJP1P3,151,488,2,4187.03,0.0,0
BEGJ9PP1,43,599,1,3803.33,0.0,0
BEGJP1P8,147,453,1,4186.89,0.0,0
BEGJP288,101,153,4,4218.21,0.0,0
BEGJP282,144,162,5,4201.15,0.0,0
BEGJP232,37,384,5,4188.27,0.0,0
BEGJP111,39,618,5,4202.47,0.0,0
BEGJP211,139,210,9,4204.24,0.0,0
BEGJP19P,152,498,6,4209.88,0.0,0
BEGJP218,141,325,3,4184.69,0.0,0
BEGJP239,42,335,5,4208.15,0.0,0
BEGJP221,140,281,6,4206.03,0.0,0
BEGJ9PP1,80,276,1,3640.35,0.0,0
BEGJP228,141,266,4,4229.65,0.0,0
BEGJP193,152,524,5,4222.06,0.0,0
BEGJP188,14,543,7,4205.31,0.0,0
BEGJP1P1,149,464,11,4191.82,0.0,0
BEGJP238,40,357,14,4270.39,0.0,0
BEGJP288,149,105,9,4196.53,0.0,0
BEGJP223,142,297,3,4221.64,0.0,0
BEGJP182,11,568,4,4174.64,0.0,0
BEGJP225,71,270,3,4193.67,0.0,0
BEGJP225,27,410,10,4305.03,0.0,0
BEGJP2P5,106,19,6,4262.62,0.0,0
BEGJP215,92,207,6,4281.59,0.0,0
BEGJP281,97,180,7,4266.54,0.0,0
BEGJP1PP,147,430,16,4220.52,0.0,0
BEGJP18P,148,537,3,4198.55,0.0,0
BEGJP211,79,250,5,4266.46,0.0,0
BEGJ9PP2,45,391,1,3579.07,0.0,0
BEGJP285,98,126,5,4230.08,0.0,0
BEGJP198,153,513,6,4218.77,0.0,0
BEGJP21P,143,314,4,4238.92,0.0,0
BEGJP219,51,311,8,4142.34,0.0,0
BEGJP228,65,280,5,4236.9,0.0,0
BEGJP1P9,23,425,4,4253.42,0.0,0
BEGJP188,145,552,12,4201.75,0.0,0
BEGJP218,86,230,6,4267.55,0.0,0
BEGJP112,52,626,2,4225.31,0.0,0
BEGJP2P8,101,45,6,4287.57,0.0,0
BEGJP118,27,611,5,4212.39,0.0,0
BEGJP29P,157,68,5,4303.33,0.0,0
BEGJP1P8,22,457,3,4181.42,0.0,0
BEGJP188,83,656,1,4196.96,0.0,0
BEGJP211,142,336,7,4212.57,0.0,0
BEGJP215,45,322,8,4241.91,0.0,0
BEGJP11P,143,580,5,4201.88,0.0,0
BEGJP189,14,516,4,4232.39,0.0,0
BEGJP188,145,595,1,4219.09,0.0,0
BEGJP1P2,151,476,6,4189.96,0.0,0
BEGJP2P1,98,72,4,4227.29,0.0,0
BEGJP228,144,399,4,4204.24,0.0,0
BEGJP2P8,155,42,2,4292.45,0.0,0
BEGJP182,94,695,3,4326.15,0.0,0
BEGJP2P2,95,100,4,4228.85,0.0,0
BEGJP115,18,601,8,4134.03,0.0,0
BEGJP232,145,369,3,4214.92,0.0,0
BEGJP118,148,612,3,4237.19,0.0,0
BEGJP231,39,372,7,4242.73,0.0,0
BEGJP1P1,20,476,6,4238.5,0.0,0
BEGJP151,149,661,3,4230.21,0.0,0
BEGJP222,111,366,216,4301.3,0.0,0
BEGJP298,145,12,3,4278.06,0.0,0
BEGJP212,141,240,3,4250.59,0.0,0
BEGJP111,148,623,7,4231.07,0.0,0
BEGJP185,14,531,1,4215.83,0.0,0
BEGJP212,113,307,221,4320.11,0.0,0
BEGJP129,74,637,5,4258.41,0.0,0
BEGJP988,129,108,1,3933.4,9358.907836914062,5
BEGJ9P98,129,687,12,4087.76,0.0,0
BEGJP155,36,580,224,4249.74,0.0,0
BEGJP1P2,34,414,212,4378.54,0.0,0
BEGJP8PP,68,344,2,3322.25,161894.04588907954,3
BEGJP921,92,284,5,3474.45,7608.766845703125,5
BEGJP181,149,642,4,4229.44,0.0,0
BEGJP9P9,122,41,2,3961.71,180459.6134033203,3
BEGJP223,111,423,218,4273.49,0.0,0
BEGJP123,161,767,9,4250.53,0.0,0
BEGJP9P1,125,93,1,3831.74,18025.62438964844,5
BEGJ9PP3,124,777,1,4083.59,0.0,0
BEGJP159,27,498,212,4295.72,0.0,0
BEGJP233,144,391,1,4212.77,0.0,0
BEGJP911,110,216,3,3856.73,9820.276882171629,5
BEGJP8P1,70,364,1,3322.9,10260.704833984377,5
BEGJP593,120,503,2,3812.64,140843.0918315649,6
BEGJP918,113,226,1,3848.02,157499.19799804688,3
BEGJP122,163,722,5,4310.42,0.0,0
BEGJP923,110,303,1,3642.91,110000.85978412627,1
BEGJP9P5,125,52,1,3913.79,11070.175373077393,5
BEGJP921,81,303,10,3390.87,12020.7783203125,5
BEGJP989,115,98,2,3845.49,54700.690673828125,4
BEGJP5P8,47,453,5,3233.6,104118.29146385193,1
BEGJP8P3,112,367,3,3670.24,130279.07453918456,6
BEGJP158,78,588,212,4289.84,0.0,0
BEGJP191,115,485,215,4313.26,0.0,0
BEGJP981,128,128,4,3986.13,57329.09460449219,4
BEGJP928,111,292,3,3679.22,187467.17786312106,3
BEGJP9P1,114,61,5,3979.16,104073.6118645668,1
BEGJP59P,50,467,4,3231.74,16158.056483268738,5
BEGJP912,107,234,3,3776.73,40271.84062349796,4
BEGJP122,100,771,2,4201.61,0.0,0
BEGJP91P,81,309,6,3369.68,10694.830810546877,5
BEGJP913,104,245,2,3691.18,12977.009436607359,5
BEGJ9PP2,111,68,6,4000.88,0.0,0
BEGJP988,118,133,1,3940.2,98921.10583496094,1
BEGJP892,103,421,1,3566.35,10206.555063247679,5
BEGJP891,57,403,1,3237.52,12403.416748046875,5
BEGJP588,48,429,2,3231.67,244725.43951988211,2
BEGJP911,109,240,2,3766.74,51720.54016113281,4
BEGJP228,53,326,224,4314.35,0.0,0
BEGJP15P,107,537,214,4293.81,0.0,0
BEGJP911,80,319,3,3336.82,32909.218176364906,4
BEGJP922,99,286,8,3547.14,18968.470344543457,5
BEGJP5P2,44,461,7,3234.9,88262.58817672731,1
BEGJP5P5,115,439,4,3711.86,61607.6024017334,4
BEGJP9P2,122,69,1,3851.19,16843.503158330914,5
BEGJP981,123,169,1,3929.58,20146.39990234375,5
BEGJP133,154,849,9,4235.14,0.0,0
BEGJP913,69,327,3,3316.12,178789.94129943848,3
BEGJP8P2,114,379,1,3687.9,106908.3406829834,1
BEGJP922,104,298,7,3580.03,342040.7323870659,2
BEGJP8P9,110,339,6,3640.79,66881.50370335579,4
BEGJP912,108,251,5,3717.91,56600.36269378662,4
BEGJP982,123,142,2,3956.46,74311.53662109375,4
BEGJP98P,97,263,2,3575.76,24304.509338378906,4
BEGJP5P1,48,436,4,3235.83,133288.86212158206,6
BEGJP98P,131,85,6,3895.01,21733.5185546875,4
BEGJP9P8,114,84,1,3894.76,179590.4803314209,3
BEGJP918,98,309,2,3497.52,53722.2807006836,4
BEGJP8P2,66,351,1,3350.29,135465.34714508054,6
BEGJP1P2,117,536,2,3853.67,66171.90354537964,4
BEGJP8P5,99,360,2,3513.6,50207.43826293945,4
BEGJP919,113,315,1,3677.32,110190.99403870106,1
BEGJP132,162,808,3,4271.51,0.0,0
BEGJP892,99,384,3,3516.12,5647.516813129187,5
BEGJP198,101,569,3,3784.69,1287.1561226844788,5
BEGJP891,115,403,2,3691.26,74729.13162010907,4
BEGJP8P8,97,346,5,3484.07,12267.67638850212,5
BEGJP8P8,107,598,5,3911.7,194010.43649291992,3
BEGJP193,30,526,7,3600.06,6320.502907037736,5
BEGJP8P9,95,590,1,3828.03,12789.155293464659,5
BEGJP983,117,163,1,3912.45,27256.03106689453,4
BEGJP915,99,323,3,3507.29,37515.68633246422,4
BEGJP131,103,822,2,4230.78,0.0,0
BEGJP582,45,444,2,3243.39,91505.31523171069,1
BEGJP895,101,397,3,3537.47,14629.718017578125,5
BEGJP89P,72,369,3,3312.98,30209.403408050537,4
BEGJP599,44,477,1,3250.77,21158.663871765137,4
BEGJP918,133,68,5,3926.46,41049.59290623665,4
BEGJP8P8,109,351,1,3626.66,119111.18762207033,1
BEGJP192,108,585,2,3893.95,23299.919029537592,4
BEGJP8P1,48,589,3,3577.0,167745.26475524902,3
BEGJP893,115,428,2,3684.44,71965.76961898804,4
BEGJP889,65,387,1,3261.48,12166.969057559969,5
BEGJP198,40,559,4,3417.27,27948.421892195944,4
BEGJP19P,41,533,1,3323.83,34034.73248577118,4
BEGJP18P,96,581,2,3798.79,2628.2340850830083,5
BEGJP888,78,376,212,3963.86,7142.0570068359375,5
BEGJP918,112,328,3,3661.73,161588.5524597168,3
BEGJP88P,113,415,1,3659.46,45955.564784765236,4
BEGJP898,115,392,3,3697.47,37310.874612808235,4
BEGJP1P3,108,560,2,3817.53,6759.3212890625,5
BEGJP195,47,565,1,3370.95,9606.801764864476,5
BEGJP911,99,333,3,3513.07,6380.45361328125,5
BEGJP595,115,463,1,3740.12,23618.79949355125,4
BEGJP1P9,45,493,6,3261.28,4706.2406833171835,5
BEGJP895,109,619,4,3937.01,110396.3818283081,1
BEGJP191,107,576,4,3858.86,51843.28903627396,4
BEGJP891,106,631,3,3944.44,61833.08055305482,4
BEGJP89P,88,610,4,3913.26,42257.13159589469,4
BEGJP985,115,109,3,3856.66,64595.05004501343,4
BEGJP598,47,485,7,3252.51,3923.858170092106,5
BEGJP898,102,413,3,3560.83,4437.170639038086,5
BEGJP929,120,185,4,3927.16,14144.393466949463,5
BEGJP899,108,608,7,3940.43,6436.155258178711,5
BEGJP898,100,614,6,3914.5,59797.2492980957,4
BEGJP591,101,471,3,3584.08,1716.5299335718155,5
BEGJP899,71,377,4,3285.67,4844.653262615204,5
BEGJP199,42,550,2,3324.41,7177.7827617526045,5
BEGJP1P1,95,555,5,3696.33,1206.4173583984375,5
BEGJP912,80,336,288,4027.82,105174.65081208943,1
BEGJP585,114,476,3,3739.47,51362.17511367798,4
BEGJP1P8,113,548,3,3831.86,88318.13086318971,1
BEGJP892,112,654,4,3957.85,235467.63418388373,2
BEGJP5P9,101,437,1,3570.3,22732.0605211258,4
BEGJP8P1,84,599,1,3842.08,54567.57645322755,4
BEGJP885,76,392,215,3938.53,1432.6311340332031,5
BEGJP891,58,529,217,3788.58,7935.330689102411,5
BEGJP928,108,268,4,3680.58,151741.2385160923,3
BEGJP588,59,453,212,3839.59,5831.352093696594,5
BEGJP925,108,278,3,3667.68,165478.07719755173,3
BEGJP1P8,95,524,2,3588.76,1949.2069072723389,5
BEGJP5P1,114,452,4,3713.99,120880.3613305092,1
BEGJP1P5,99,537,5,3676.7,12052.266840606928,5
BEGJP192,46,469,219,3787.33,29889.45542907715,4
BEGJP8PP,68,597,3,3747.4,288951.75441670424,2
BEGJP589,59,426,216,3844.71,6671.761536121368,5
BEGJP581,112,485,5,3724.34,36815.86169433594,4
BEGJP592,115,495,3,3766.05,128691.22357177734,6
BEGJP829,119,699,12,4033.11,113003.37149175256,1
BEGJP188,57,495,215,3782.01,2973.6836358979344,5
BEGJP598,100,489,3,3600.03,2090.1251831054688,5
BEGJP881,64,413,213,3876.58,20792.535454154007,4
BEGJP5P2,111,445,1,3679.1,5288.126647949219,5
BEGJP932,115,359,4,3708.9,107775.18947792053,1
BEGJP88P,62,541,215,3837.03,78123.58837890625,1
BEGJP819,125,729,15,4077.31,107306.27911615373,1
BEGJP5P8,52,419,5,3219.57,52397.91503202915,4
BEGJP5P3,103,457,4,3613.14,1007.495147705078,5
BEGJP189,59,442,213,3850.07,9915.014770507812,5
BEGJP592,100,506,3,3623.74,267833.9678113775,2
BEGJP238,142,348,6,4188.92,0.0,0
BEGJP818,122,760,19,4093.52,90757.03569948672,1
BEGJP815,126,822,21,4058.08,219022.34483408925,2
BEGJP192,10,574,16,4159.12,0.0,0
BEGJP191,95,429,4,3515.26,269205.0284012095,2
BEGJP1P2,95,405,3,3487.65,23183.161376953125,4
BEGJP1PP,118,518,2,3821.11,113057.65494537355,1
BEGJP1P1,115,511,2,3776.46,122527.62176513672,1
BEGJP8P2,54,480,1,3244.07,5107.86669921875,5
BEGJP812,59,594,1,3650.03,279131.94577026373,2
BEGJP818,126,788,13,4070.86,106194.63292527199,1
BEGJ9P95,57,370,116,3585.97,0.0,0
BEGJ1P95,58,369,212,4076.51,0.0,0
BEGJP12P,117,905,5,4205.64,0.0,0
BEGJP888,97,372,3,3497.9,4294.61083984375,5
BEGJP988,68,337,7,3315.19,140051.88713645935,6
BEGJP985,81,295,1,3422.56,18789.832656562332,5
BEGJP981,128,34,3,4001.38,192810.24542236328,3
BEGJP851,68,382,2,3271.18,3179.879725456238,5
BEGJP989,97,254,4,3623.72,4552.374267578125,5
BEGJP859,52,412,2,3224.62,95324.34559392928,1
BEGJP855,120,457,13,3794.08,118704.97717285155,1
BEGJP558,121,489,4,3819.12,106743.89557647704,1
BEGJP88P,95,259,11,3606.73,45019.830963134766,4
BEGJP55P,135,502,4,3985.47,57383.8319041729,4
BEGJP888,76,315,4,3341.24,3077.449615478516,5
BEGJP999,133,92,3,3933.54,5130.743903309107,5
BEGJP883,58,397,2,3249.83,8311.256493091583,5
BEGJP185,109,591,1,3920.72,2859.606689453125,5
BEGJP559,140,472,7,4039.39,8561.783929275349,5
BEGJP15P,116,542,2,3846.25,97637.81431573632,1
BEGJP551,51,407,4,3242.87,6962.376795768738,5
BEGJP981,115,321,7,3713.38,18232.188720703125,5
BEGJP889,75,306,3,3393.87,6253.6090710163135,5
BEGJP511,104,450,8,3614.48,658.052095413208,5
BEGJP822,113,285,1,3722.45,84128.71938961744,1
BEGJP983,110,260,3,3721.4,47321.39929199219,4
BEGJP881,121,408,3,3775.46,62685.77763453871,4
BEGJP992,118,89,221,4455.49,5148.964920759201,5
BEGJP11P,136,528,10,4034.52,130694.29357147215,6
BEGJP982,116,385,3,3713.3,83997.29400634767,1
BEGJP99P,118,150,1,3936.4,103251.96252441406,1
BEGJP121,47,584,1,3528.36,35919.63708496094,4
BEGJP998,111,97,2,3902.64,107575.80078125,1
BEGJP115,48,593,15,3637.34,11189.780121326448,5
BEGJP881,122,664,3,4014.95,58874.70861816406,4
BEGJP581,120,433,16,3764.55,49766.93493652344,4
BEGJP881,78,599,2,3827.23,74561.17558860779,4
BEGJP515,97,442,3,3538.96,745.2568734288216,5
BEGJP118,126,581,5,4065.67,105372.60986328124,1
BEGJP111,129,562,3,4041.41,86975.04975748062,1
BEGJP118,114,526,2,3799.6,19177.74500083924,5
BEGJP112,85,587,1,3774.62,15716.161690801382,5
BEGJP982,117,203,3,3916.93,640.49951171875,5
BEGJP112,136,622,1,4113.03,11867.962310791016,5
BEGJP92P,119,167,4,3905.89,64317.99398422241,4
BEGJP119,134,546,11,4060.74,120498.01538467409,1
BEGJP182,99,511,19,3638.91,924.1196899414062,5
BEGJP12P,95,597,3,3863.63,0.0380859375,0
BEGJP11P,68,587,26,3670.13,10213.234898716211,5
BEGJP882,117,397,4,3721.99,42996.892448425286,4
BEGJP839,92,632,7,3976.37,22475.460533618927,4
BEGJP838,96,651,2,3956.01,53484.486806511886,4
BEGJP995,127,70,3,3868.88,3272.5663051605225,5
BEGJP883,57,590,4,3584.39,43661.77916431427,4
BEGJP882,77,592,1,3769.92,58644.8793888092,4
BEGJP85P,113,625,3,3960.98,9284.325754404068,5
BEGJP859,107,667,7,3940.62,16906.02076530456,5
BEGJP511,104,467,10,3625.37,1088.1451978683474,5
BEGJP111,115,555,1,3869.14,0.0,0
BEGJP513,54,392,5,3323.55,15861.998634338379,5
BEGJP512,46,426,3,3239.49,930.1614740490912,5
BEGJP18P,110,614,5,3942.19,5543.814984560014,5
BEGJP951,111,118,36,3933.12,8672.954963684082,5
BEGJP91P,112,233,4,3814.32,30711.3598613739,4
BEGJP9P2,120,102,1,3834.76,19790.53348922729,5
BEGJP83P,129,637,9,4059.83,82582.23486328125,1
BEGJP888,119,641,3,3991.93,78323.15844249724,1
BEGJP889,94,609,5,3899.61,964.2225128412248,5
BEGJP939,95,305,7,3485.63,89197.13385868073,1
BEGJP931,99,316,5,3522.21,209.37224787473681,5
BEGJP882,98,630,3,3939.55,112689.65141105652,1
BEGJP933,106,229,3,3792.1,13697.511456012728,5
BEGJP932,87,278,7,3504.2,7837.110107421875,5
BEGJP92P,108,246,1,3734.45,15851.339721679688,5
BEGJP818,103,648,4,3934.52,37951.96230697632,4
BEGJP928,115,344,2,3708.91,109580.54179382324,1
BEGJP925,102,240,4,3717.52,37555.58058706672,4
BEGJP921,94,292,1,3474.95,199224.75115275386,3
BEGJP928,115,297,3,3734.57,54903.40060424805,4
BEGJP522,117,470,1,3772.0,83433.71362304688,1
BEGJP9P3,123,87,1,3824.35,13461.828826904297,5
BEGJP811,129,853,8,4061.51,50625.99200344086,4
BEGJP813,84,608,2,3908.9,11040.055653572084,5
BEGJP199,153,506,1,4227.49,0.0,0
BEGJP295,108,81,221,4635.99,0.0,0
BEGJP291,138,59,221,4658.5,0.0,0
BEGJP21P,41,342,11,4228.58,0.0,0
BEGJP22P,20,482,1,4206.95,0.0,0
BEGJP929,94,269,11,3556.39,11134.22818803787,5
BEGJP222,30,467,212,4174.09,0.0,0
BEGJP882,83,431,235,4079.34,0.0,0
BEGJ9P92,36,484,20,3412.07,0.0,0
BEGJP129,94,560,5,3699.84,888.099928855896,5
BEGJP188,45,578,20,3501.92,3033.815860629081,5
BEGJP181,104,518,9,3688.03,0.0,0
BEGJP555,110,501,4,3722.4,84.11065673828125,0
BEGJP852,56,575,224,3972.24,1689.9038772583008,5
BEGJP552,139,443,7,4074.32,6248.468791842461,5
BEGJP553,138,459,5,4030.06,0.0,0
BEGJP888,87,298,1,3420.47,2514.5871124267583,5
BEGJP991,124,63,229,4485.54,5009.7885744571695,5
BEGJ9P91,88,301,217,4043.5,0.0,0
BEGJP922,117,373,1,3728.03,6586.035400390625,5
BEGJP119,66,582,22,3600.65,25331.35577392578,4
BEGJP158,54,595,236,4203.36,0.0,0
BEGJP51P,135,484,9,3967.17,15389.873942375183,5
BEGJP128,95,574,3,3761.56,1449.51469540596,5
BEGJP113,96,585,4,3817.64,615.1937408447267,5
BEGJP183,106,526,22,3728.73,0.0,0
BEGJP938,114,333,1,3712.13,0.0,0
BEGJP951,118,101,237,4458.26,404.487548828125,5
BEGJP518,137,428,16,4059.67,0.0,0
BEGJP952,115,105,241,4479.76,8621.542846679688,5
BEGJP182,99,542,11,3690.91,0.0,0
BEGJP831,114,709,17,4050.87,0.0,0
BEGJP153,100,554,243,4291.21,0.0,0
BEGJP853,52,409,226,3885.28,2657.1647207643837,5
BEGJPP38,92,541,220,4147.96,0.0,0
BEGJP833,119,675,18,4016.86,0.0,0
BEGJP851,84,506,223,4019.26,153.1317138671875,0
BEGJP923,95,340,5,3468.35,0.0,0
BEGJP993,122,83,232,4471.06,0.0,0
BEGJP292,138,86,212,4607.4,0.0,0
BEGJP9P8,134,50,1,3995.66,0.0,0
BEGJP991,128,142,6,3998.46,0.0,0
BEGJP998,125,71,231,4476.1,0.0,0
BEGJP813,72,549,232,3975.07,0.0,0
BEGJP58P,52,432,10,3241.66,0.0,0
BEGJP922,98,328,3,3500.26,0.0,0
BEGJP952,126,91,236,4462.29,0.0,0
BEGJ9P8P,131,64,212,4513.18,0.0,0
BEGJP935,85,304,3,3391.14,0.0,0
BEGJ9P88,124,515,9,3876.92,0.0,0
BEGJP588,48,415,1,3255.91,0.0,0
BEGJP885,69,322,3,3336.66,0.0,0
BEGJP231,108,472,255,4305.77,0.0,0
BEGJP182,41,540,4,3331.18,0.0,0
BEGJP518,101,476,4,3597.35,0.0,0
BEGJP552,44,448,6,3245.93,0.0,0
BEGJP831,129,652,25,4054.79,0.0,0
BEGJP838,129,708,24,4081.25,0.0,0
BEGJ9P85,123,448,1,3799.69,0.0,0
BEGJP81P,50,560,212,3854.44,0.0,0
BEGJP192,109,437,241,4298.78,0.0,0
BEGJP921,94,353,1,3460.68,19128.1279296875,5
BEGJP12P,29,527,212,4178.74,0.0,0
BEGJP51P,63,373,6,3340.21,0.0,0
BEGJP855,78,514,212,3924.1,0.0,0
BEGJP832,122,857,4,4069.67,0.0,0
BEGJP811,57,503,235,3801.65,0.0,0
BEGJP938,87,291,1,3451.3,0.0,0
BEGJP953,114,113,254,4502.68,0.0,0
BEGJP959,118,218,16,3925.83,0.0,0
BEGJP113,132,521,65,4048.69,0.0,0
BEGJP293,137,98,221,4620.49,0.0,0
BEGJP112,126,593,61,4121.44,0.0,0
BEGJP851,82,495,238,4027.06,0.0,0
BEGJP13P,128,554,45,4054.95,0.0,0
BEGJP181,111,450,235,4308.14,0.0,0
BEGJP152,105,511,218,4236.04,0.0,0
BEGJP298,113,57,212,4615.48,0.0,0
BEGJP151,109,386,246,4292.63,0.0,0
BEGJP519,93,393,15,3469.91,0.0,0
BEGJP229,34,391,6,4243.14,0.0,0
BEGJP111,131,512,56,3998.09,0.0,0
BEGJP82P,119,838,1,4050.63,0.0,0
BEGJP832,122,807,11,4052.58,0.0,0
BEGJP881,100,281,1,3564.92,0.0,0
BEGJP112,129,537,66,4061.3,0.0,0
BEGJP152,31,554,224,4221.9,0.0,0
BEGJP138,129,619,50,4119.65,0.0,0
BEGJP835,130,770,3,4097.73,0.0,0
BEGJP551,43,480,1,3280.18,0.0,0
BEGJP139,122,577,33,4056.0,0.0,0
BEGJP11P,132,419,63,4016.57,0.0,0
BEGJP825,133,834,1,4068.74,0.0,0
BEGJP128,40,554,27,3407.08,0.0,0
BEGJP889,84,481,212,4008.03,0.0,0
BEGJP135,131,501,1,3924.15,0.0,0
BEGJP955,130,58,1,3926.42,0.0,0
BEGJP512,95,495,1,3559.56,0.0,0
BEGJP118,132,445,57,3990.57,0.0,0
BEGJP852,60,461,217,3842.95,0.0,0
BEGJP118,55,577,1,3446.58,0.0,0
BEGJP852,78,445,223,3999.94,0.0,0
BEGJP883,60,347,1,3398.0,0.0,0
BEGJP882,93,380,2,3456.52,0.0,0
BEGJP82P,86,323,1,3372.51,0.0,0
BEGJP213,138,252,30,4198.62,0.0,0
BEGJP119,133,434,42,4014.96,0.0,0
BEGJP115,134,457,65,4037.0,0.0,0
BEGJP118,132,485,35,3965.56,0.0,0
BEGJP291,107,119,237,4588.37,0.0,0
BEGJP825,94,365,3,3468.53,0.0,0
BEGJP131,127,606,64,4137.72,0.0,0
BEGJ9P92,59,553,212,3861.29,0.0,0
BEGJ9P81,110,579,1,3895.6,0.0,0
BEGJ9P88,51,341,1,3642.39,0.0,0
BEGJ9P83,121,157,1,3933.43,0.0,0
BEGJP931,84,313,1,3370.45,0.0,0
BEGJP882,63,367,1,3356.66,0.0,0
BEGJ9P81,120,480,1,3798.85,0.0,0
BEGJP122,53,561,1,3349.18,0.0,0
BEGJP858,74,530,240,3920.85,0.0,0
BEGJP858,82,467,219,4007.33,0.0,0
BEGJP851,74,401,266,3989.73,0.0,0
